generation,best,avg,std,worst
0,0.48443223443223443,0.4531123445092138,0.00985341739534071,0.43078175895765475
1,0.5171065493646139,0.47934353132010743,0.013786076515185257,0.460801393728223
2,0.5516162669447341,0.49910385610161323,0.013762431368009373,0.48266423357664234
3,0.5970654627539503,0.529061617869542,0.02085895503364989,0.5038095238095238
4,0.670468948035488,0.5746981502857689,0.02978389172622457,0.5392456676860347
5,0.8573743922204213,0.6374170853764515,0.040703198308922314,0.5897435897435898
6,0.8573743922204213,0.6873836490264282,0.04340375665776411,0.6381182147165259
7,0.8981324278438031,0.7365950473068631,0.04630079516206107,0.6825806451612904
8,0.9618181818181818,0.780240632135114,0.04779474755258994,0.7246575342465753
9,1.0251937984496124,0.8195218888702911,0.049124125672895015,0.7589670014347203
10,1.084016393442623,0.8593250528222223,0.0536883675550115,0.7990936555891238
11,1.084016393442623,0.8856792473547658,0.051313283801758106,0.8239875389408099
12,1.145021645021645,0.9187481609955221,0.053254612149914435,0.8573743922204213
13,1.2188940092165899,0.9458624199085867,0.05513492966226145,0.8846153846153846
14,1.2188940092165899,0.9734350507139148,0.05538421949428634,0.9089347079037801
15,1.4258760107816713,0.9987212308831468,0.06077585041833559,0.9329805996472662
16,1.4258760107816713,1.020492335799901,0.06299434572767175,0.9566003616636528
17,1.4258760107816713,1.044953457391868,0.06685185059659042,0.9778188539741219
18,1.4258760107816713,1.064280476469668,0.06579507845889793,0.9924953095684803
19,1.4258760107816713,1.0829655600575452,0.0653599514782626,1.0153550863723608
20,1.4258760107816713,1.1062388492015458,0.07355265574030904,1.0271844660194174
21,1.4258760107816713,1.1235296715231862,0.06934469457595066,1.0496031746031746
22,1.4258760107816713,1.140507200129952,0.06694756256469399,1.0643863179074449
23,1.4258760107816713,1.15456685332674,0.064818306768114,1.084016393442623
24,1.4258760107816713,1.167076268038315,0.06317901299445353,1.0997920997920998
25,1.4258760107816713,1.1761744972587322,0.0650488692413297,1.109014675052411
26,1.4258760107816713,1.1847745041075703,0.06454290416310919,1.1160337552742614
27,1.4493150684931506,1.1944932043291168,0.06583359295189477,1.1231422505307855
