generation,best,avg,std,worst
0,0.7603186097031136,0.692508359910684,0.016355627180803682,0.642594859241126
1,0.7888805409466567,0.7297056469129893,0.017840887914418603,0.7061197041022192
2,0.8274231678486998,0.770208597894111,0.02129452610666407,0.743099787685775
3,0.8883248730964467,0.8110857635877801,0.01862253643362429,0.784167289021658
4,0.9234828496042217,0.8449014492943414,0.021111153616570524,0.8215962441314554
5,0.9571558796718322,0.8737904945654287,0.0222536601799782,0.846091861402095
6,0.9887005649717514,0.901885334932322,0.02287505493984363,0.8757297748123436
7,0.9990485252140818,0.9231194602953152,0.02151919264365039,0.8959044368600683
8,1.023391812865497,0.9391889642954473,0.021219344497075944,0.9154315605928509
9,1.023391812865497,0.952892459408393,0.02045662770705087,0.9283819628647214
10,1.023391812865497,0.9627262766075134,0.01783375306173978,0.9400179051029544
11,1.0427010923535254,0.9704833666228453,0.016981282707290057,0.9485094850948509
12,1.0437375745526838,0.9780042646234438,0.016527803647066262,0.958029197080292
13,1.0769230769230769,0.9859644105529641,0.01946428499862232,0.9659613615455381
14,1.1075949367088607,0.9976040314898934,0.022956106254102916,0.974025974025974
15,1.1075949367088607,1.0069106735217788,0.02275101979653817,0.9831460674157303
16,1.1111111111111112,1.0181123314702305,0.023008529294284163,0.9924385633270322
17,1.1111111111111112,1.0280409013839098,0.02350269864553907,1.0019083969465647
18,1.1111111111111112,1.0375277484750387,0.02219758548629605,1.0105871029836382
19,1.1615044247787611,1.0454480809211097,0.022107580382243527,1.0194174757281553
20,1.1615044247787611,1.0502216035271743,0.020955773181671546,1.0263929618768328
21,1.1615044247787611,1.056434372149934,0.02124845285855861,1.032448377581121
22,1.1615044247787611,1.061876601603879,0.02231175530089146,1.0375494071146245
23,1.1615044247787611,1.0658205164797097,0.021155335063731958,1.0416666666666665
24,1.1615044247787611,1.0682356107040465,0.019989407556974474,1.044776119402985
25,1.1615044247787611,1.0725416655767306,0.01906278708461223,1.05
26,1.1615044247787611,1.0741515027172621,0.018207114513506397,1.053159478435306
27,1.1615044247787611,1.0770633259217135,0.01786427689867381,1.0574018126888218
28,1.1615044247787611,1.0786114338800377,0.01717684320870935,1.0595358224016145
29,1.165371809100999,1.0816691501373048,0.018211672143569245,1.0616784630940344
30,1.165371809100999,1.0833620276730174,0.018136201704841277,1.0638297872340425
31,1.165371809100999,1.0855364867272133,0.01840399412179595,1.0649087221095335
32,1.165371809100999,1.0874241138820944,0.018580729759614438,1.0670731707317074
33,1.165371809100999,1.0897654277317785,0.01913027230659492,1.0692464358452138
34,1.165371809100999,1.0924343340450755,0.018473665673259077,1.0714285714285716
35,1.1972633979475484,1.0954663842120445,0.01963758557576074,1.0736196319018405
36,1.1972633979475484,1.0983264665779138,0.01990001732948426,1.0758196721311475
37,1.1972633979475484,1.1006559498161217,0.01992260421233367,1.0780287474332648
38,1.1972633979475484,1.1021212130530558,0.019400102671038914,1.0813594232749741
39,1.1972633979475484,1.1035648631656279,0.018963977763223464,1.0824742268041236
40,1.1972633979475484,1.1065329407852662,0.020118392340124833,1.084710743801653
41,1.1972633979475484,1.1090435547957476,0.019938137897047296,1.0869565217391306
42,1.1972633979475484,1.1108027376535639,0.01981232241923979,1.0903426791277258
43,1.1972633979475484,1.1125045660551456,0.019706198870596815,1.0914760914760915
44,1.1972633979475484,1.113450435564418,0.019272482062853803,1.09375
45,1.1972633979475484,1.1147462195960673,0.01951977352294849,1.09375
46,1.1972633979475484,1.1163901676275245,0.019442133020013436,1.0960334029227556
47,1.1972633979475484,1.116609587397674,0.019268708055583894,1.0971786833855801
48,1.1972633979475484,1.1168893748175595,0.019118542749125143,1.0971786833855801
49,1.1972633979475484,1.1171092142050552,0.018948090603712414,1.0983263598326358
50,1.1972633979475484,1.117593839236651,0.018691261584763974,1.0983263598326358
51,1.1972633979475484,1.1183508367947572,0.01855749430502391,1.099476439790576
52,1.1972633979475484,1.1193146049272544,0.01851392562678378,1.099476439790576
53,1.1972633979475484,1.120040175978334,0.01844073438041779,1.10062893081761
54,1.1972633979475484,1.1206187431998524,0.018417899066739945,1.10062893081761
55,1.1972633979475484,1.121496329778462,0.01855919989051105,1.1017838405036726
56,1.1972633979475484,1.1219089623934904,0.018358197969249746,1.1017838405036726
57,1.1972633979475484,1.1225581583201418,0.01822832920308434,1.102941176470588
58,1.1972633979475484,1.1234725812998034,0.01791277463369833,1.1041009463722398
59,1.1972633979475484,1.1240266113163369,0.017755573195893923,1.1052631578947367
60,1.1972633979475484,1.1248085023677772,0.01735343502200387,1.1064278187565857
61,1.1972633979475484,1.125443540988451,0.017033872918552573,1.1075949367088607
62,1.1972633979475484,1.1260148943962123,0.016977982673188046,1.1075949367088607
63,1.2195121951219512,1.1268609949415522,0.01805383329252378,1.1087645195353748
64,1.2195121951219512,1.1274625357534718,0.01795154495245866,1.1087645195353748
65,1.2195121951219512,1.1280662526400858,0.017898845450496546,1.1099365750528543
66,1.2195121951219512,1.129632226677031,0.01793363277125701,1.1111111111111112
67,1.2195121951219512,1.130276636767616,0.017939027245369277,1.1111111111111112
68,1.2195121951219512,1.1311361214767186,0.017983744579308507,1.1122881355932204
69,1.2195121951219512,1.131928178139283,0.018175811780115226,1.1122881355932204
70,1.2195121951219512,1.1329999238505915,0.018502227359101956,1.1134676564156947
71,1.2195121951219512,1.1339953998822823,0.018840518062129084,1.1134676564156947
72,1.2195121951219512,1.1342705705031184,0.01864534779864634,1.1134676564156947
