generation,best,avg,std,worst
0,0.7989347536617842,0.7600810176517153,0.011846673316115637,0.724812756704518
1,0.8603383997705764,0.8115318976085972,0.018175118408266112,0.7755946225439504
2,0.9386733416770964,0.8712413829529865,0.01680885307680243,0.8349568605622043
3,0.965561635017702,0.9233655266015548,0.016387321044330952,0.8928571428571429
4,0.9976720984369803,0.9593383481846033,0.0133894191683049,0.940144155437167
5,1.0305736860185504,0.9842895818241791,0.012908660950239945,0.967741935483871
6,1.0596962204168139,1.0048799142019518,0.012389341961204925,0.9891196834817013
7,1.0596962204168139,1.0182079983681969,0.009839891925216289,1.0046885465505693
8,1.0596962204168139,1.026019718051711,0.00904126457702971,1.0148849797023005
9,1.0596962204168139,1.0314332282857297,0.008284652843211518,1.0214504596527068
10,1.0630758327427356,1.0357459907386721,0.00801751667082516,1.0263427984946971
11,1.0810810810810811,1.040582383812829,0.008589793806681902,1.0309278350515465
12,1.0810810810810811,1.0457236664522118,0.008516416470837828,1.0355540214014498
13,1.0810810810810811,1.050719027031182,0.008554019439854139,1.0405827263267429
14,1.0810810810810811,1.0543535655090934,0.007806232160996962,1.0452961672473868
15,1.0921004732435384,1.0574676571779604,0.008193917281678554,1.0482180293501047
16,1.1001100110011002,1.0611340663155773,0.008297712654561928,1.051156271899089
17,1.1001100110011002,1.064493890345274,0.008042013453251886,1.0548523206751055
18,1.1001100110011002,1.0682269012865817,0.007238889045416249,1.0596962204168139
19,1.1001100110011002,1.0708099462492773,0.006957146796704276,1.0623229461756374
20,1.1001100110011002,1.0738884311354782,0.00687614431538403,1.0653409090909092
21,1.1001100110011002,1.0761361141997043,0.006740659021211806,1.0683760683760684
22,1.1139992573338284,1.078814455526637,0.007107760574719396,1.0706638115631693
23,1.1139992573338284,1.0812469848819588,0.007169647235957287,1.073345259391771
24,1.1139992573338284,1.0825996710770978,0.00708549170692554,1.0744985673352436
25,1.1139992573338284,1.0840721878606256,0.006759291398645893,1.0764262648008611
26,1.1139992573338284,1.0853924868359177,0.006484721257170749,1.0779734099892202
27,1.1206574523720583,1.0865855967510982,0.006663805546392426,1.079136690647482
28,1.1206574523720583,1.0882752009926666,0.0067280911150010775,1.0803024846957148
29,1.1210762331838566,1.0900547682829986,0.007075650248508107,1.0822510822510822
30,1.1210762331838566,1.0914291269033796,0.0071059883710061725,1.0834236186348862
